,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2021-04-11,4,2021-04-11,31.846153846153847,26.976923076923075,24.923076923076923,938.4153846153846,140.6153846153846,2.430769230769231,260.2307692307692,235.46153846153845,454.0769230769231
2021-04-12,4,2021-04-12,32.142857142857146,23.135714285714283,24.857142857142858,938.6142857142858,187.71428571428572,3.142857142857143,193.28571428571428,204.78571428571428,373.92857142857144
2021-04-13,4,2021-04-13,31.50769230769231,28.276923076923076,27.076923076923077,938.4000000000001,145.84615384615384,2.8076923076923075,195.23076923076923,249.46153846153845,415.6923076923077
2021-04-14,4,2021-04-14,29.935714285714287,26.842857142857145,32.92857142857143,937.8928571428571,121.28571428571429,1.707142857142857,190.71428571428572,219.92857142857142,383.7142857142857
2021-04-15,4,2021-04-15,30.264285714285712,19.99285714285714,28.428571428571427,937.657142857143,255.21428571428572,2.0571428571428574,374.0,180.42857142857142,494.57142857142856
2021-04-16,4,2021-04-16,30.714285714285715,19.764285714285712,27.0,937.4285714285714,211.21428571428572,2.3285714285714287,446.57142857142856,159.85714285714286,517.5714285714286
2021-04-17,4,2021-04-17,32.00714285714285,20.892857142857142,21.571428571428573,937.8642857142858,196.5,2.2285714285714286,321.92857142857144,200.64285714285714,475.64285714285717
2021-04-18,4,2021-04-18,33.09285714285714,22.592857142857145,21.285714285714285,938.2071428571428,195.35714285714286,2.835714285714286,327.92857142857144,212.57142857142858,479.57142857142856
2021-04-19,4,2021-04-19,31.714285714285715,22.085714285714285,27.0,936.9857142857143,284.7857142857143,4.821428571428571,441.92857142857144,165.28571428571428,515.7857142857143
2021-04-20,4,2021-04-20,31.314285714285713,21.49285714285714,27.857142857142858,936.0428571428572,295.64285714285717,4.607142857142857,496.7142857142857,140.5,533.4285714285714
2021-04-21,4,2021-04-21,31.576923076923077,20.96923076923077,25.384615384615383,937.4692307692308,305.9230769230769,4.776923076923077,386.15384615384613,198.3846153846154,528.8461538461538
2021-04-22,4,2021-04-22,32.56923076923077,18.26923076923077,18.0,937.3,164.23076923076923,2.4538461538461536,438.15384615384613,174.23076923076923,529.3846153846154
2021-04-23,4,2021-04-23,31.57857142857143,20.607142857142858,24.071428571428573,937.1714285714286,315.7857142857143,2.8714285714285714,252.35714285714286,219.57142857142858,409.2142857142857
2021-04-24,4,2021-04-24,31.95,16.185714285714287,17.642857142857142,936.7142857142857,218.21428571428572,1.5857142857142856,508.7142857142857,151.5,542.3571428571429
2021-04-25,4,2021-04-25,33.528571428571425,23.957142857142856,22.071428571428573,935.9357142857143,121.0,2.2785714285714285,292.42857142857144,227.64285714285714,465.7857142857143
2021-04-26,4,2021-04-26,30.714285714285715,32.59285714285714,37.142857142857146,935.9785714285715,214.78571428571428,2.857142857142857,296.2857142857143,191.42857142857142,450.7857142857143
2021-04-27,4,2021-04-27,31.335714285714285,26.735714285714288,32.214285714285715,936.7142857142857,223.14285714285714,2.307142857142857,266.92857142857144,168.14285714285714,406.5
2021-04-28,4,2021-04-28,32.92142857142857,24.685714285714287,25.571428571428573,937.15,297.85714285714283,2.5714285714285716,351.0,193.0,490.14285714285717
2021-04-29,4,2021-04-29,30.892857142857142,28.785714285714285,32.857142857142854,937.0428571428572,203.0,3.6214285714285714,218.92857142857142,159.14285714285714,359.7142857142857
2021-04-30,4,2021-04-30,32.378571428571426,30.314285714285713,28.714285714285715,935.6857142857143,294.14285714285717,2.1857142857142855,205.71428571428572,216.57142857142858,403.85714285714283
2021-05-01,5,2021-05-01,30.428571428571427,32.957142857142856,31.785714285714285,935.7857142857143,185.07142857142858,1.9714285714285715,56.857142857142854,185.71428571428572,224.14285714285714
2021-05-02,5,2021-05-02,29.735714285714288,35.09285714285714,37.857142857142854,936.6214285714286,174.71428571428572,3.0714285714285716,11.928571428571429,210.92857142857142,222.71428571428572
2021-05-03,5,2021-05-03,30.635714285714283,34.778571428571425,35.57142857142857,935.907142857143,181.14285714285714,2.435714285714286,239.35714285714286,208.07142857142858,424.5
2021-05-04,5,2021-05-04,31.342857142857145,33.42142857142857,38.07142857142857,935.3642857142858,195.0,1.707142857142857,209.07142857142858,229.28571428571428,403.85714285714283
2021-05-05,5,2021-05-05,31.87142857142857,34.42142857142857,33.214285714285715,935.2928571428572,241.71428571428572,2.1785714285714284,307.35714285714283,179.92857142857142,433.42857142857144
2021-05-06,5,2021-05-06,31.349999999999998,36.17142857142857,34.857142857142854,935.85,236.07142857142858,2.557142857142857,165.85714285714286,190.0,330.5
2021-05-07,5,2021-05-07,30.035714285714285,40.528571428571425,40.214285714285715,937.2642857142857,152.57142857142858,1.7714285714285716,100.57142857142857,268.42857142857144,351.07142857142856
2021-05-08,5,2021-05-08,31.92142857142857,37.82142857142857,37.857142857142854,935.7928571428572,220.57142857142858,2.1142857142857143,168.71428571428572,203.28571428571428,349.92857142857144
2021-05-09,5,2021-05-09,31.4,39.59285714285714,39.357142857142854,934.8857142857142,248.71428571428572,2.3714285714285714,123.85714285714286,236.57142857142858,352.35714285714283
2021-05-10,5,2021-05-10,32.15714285714286,34.378571428571426,35.42857142857143,934.407142857143,285.85714285714283,3.057142857142857,372.64285714285717,199.28571428571428,496.5
2021-05-11,5,2021-05-11,31.5,31.035714285714285,35.92857142857143,934.7571428571429,287.0,4.807142857142857,504.35714285714283,147.71428571428572,536.2142857142857
2021-05-12,5,2021-05-12,31.47142857142857,29.599999999999998,38.357142857142854,933.1214285714286,280.85714285714283,5.007142857142857,547.1428571428571,114.28571428571429,547.0714285714286
2021-05-13,5,2021-05-13,30.32857142857143,32.385714285714286,40.642857142857146,932.8857142857142,286.0,3.192857142857143,326.0,228.28571428571428,474.07142857142856
2021-05-14,5,2021-05-14,31.557142857142857,36.83571428571429,39.07142857142857,931.1071428571429,166.5,1.5642857142857143,155.28571428571428,205.64285714285714,347.85714285714283
2021-05-15,5,2021-05-15,34.16153846153846,43.08461538461539,33.23076923076923,928.9692307692308,92.0,6.615384615384615,39.07692307692308,291.6923076923077,308.3076923076923
2021-05-16,5,2021-05-16,27.064285714285717,54.542857142857144,61.92857142857143,928.407142857143,108.57142857142857,10.957142857142857,0.0,93.07142857142857,93.07142857142857
2021-05-17,5,2021-05-17,24.707142857142856,53.707142857142856,70.71428571428571,929.0142857142857,168.21428571428572,11.264285714285714,0.0,39.92857142857143,39.92857142857143
2021-05-18,5,2021-05-18,27.45,47.51428571428572,63.57142857142857,931.6071428571429,210.71428571428572,7.0928571428571425,0.0,181.57142857142858,181.57142857142858
2021-05-19,5,2021-05-19,24.707142857142856,49.75,76.71428571428571,932.9428571428572,239.5,4.4071428571428575,0.9285714285714286,218.71428571428572,219.64285714285714
2021-05-20,5,2021-05-20,28.62857142857143,32.207142857142856,52.714285714285715,934.2928571428572,290.35714285714283,4.25,394.2142857142857,182.78571428571428,512.2142857142857
2021-05-21,5,2021-05-21,28.74285714285714,33.114285714285714,50.785714285714285,934.75,282.64285714285717,3.2285714285714286,80.07142857142857,278.07142857142856,351.35714285714283
2021-05-22,5,2021-05-22,28.707142857142856,34.82142857142857,51.42857142857143,934.3214285714286,284.2857142857143,4.25,253.64285714285714,212.5,420.35714285714283
2021-05-23,5,2021-05-23,28.02857142857143,39.65,55.785714285714285,935.4785714285715,296.42857142857144,3.442857142857143,239.5,194.78571428571428,415.64285714285717
2021-05-24,5,2021-05-24,29.592857142857145,29.7,48.142857142857146,936.0428571428572,304.5,4.578571428571428,471.2142857142857,158.71428571428572,529.2142857142857
2021-05-25,5,2021-05-25,29.571428571428573,27.185714285714287,48.92857142857143,934.0642857142857,288.92857142857144,5.107142857142857,297.5,187.92857142857142,459.2142857142857
2021-05-26,5,2021-05-26,28.907142857142855,27.885714285714283,49.142857142857146,933.3142857142857,279.2857142857143,7.078571428571428,444.7857142857143,168.42857142857142,517.2142857142857
2021-05-27,5,2021-05-27,27.264285714285712,35.957142857142856,59.214285714285715,933.9785714285715,273.07142857142856,7.385714285714286,214.85714285714286,279.5,440.0
2021-05-28,5,2021-05-28,28.914285714285715,36.4,56.0,934.3714285714286,267.14285714285717,6.285714285714286,126.14285714285714,289.07142857142856,382.35714285714283
2021-05-29,5,2021-05-29,27.964285714285715,48.535714285714285,62.142857142857146,935.1714285714286,266.57142857142856,4.864285714285714,142.35714285714286,247.92857142857142,371.7142857142857
2021-05-30,5,2021-05-30,29.253846153846155,49.392307692307696,57.0,934.6538461538462,281.0,3.9076923076923076,275.7692307692308,196.53846153846155,447.3076923076923
2021-05-31,5,2021-05-31,27.95,50.67142857142857,64.42857142857143,933.1428571428571,278.85714285714283,2.585714285714286,191.64285714285714,180.42857142857142,340.0
2021-06-01,6,2021-06-01,27.135714285714283,49.65,67.07142857142857,933.5571428571428,257.85714285714283,2.5500000000000003,209.57142857142858,198.35714285714286,362.92857142857144
2021-06-02,6,2021-06-02,27.72142857142857,52.0,64.78571428571429,934.1857142857143,213.57142857142858,1.3142857142857143,170.5,200.78571428571428,342.07142857142856
2021-06-03,6,2021-06-03,27.82857142857143,47.73571428571428,59.5,934.9857142857143,135.0,2.435714285714286,210.35714285714286,217.78571428571428,381.92857142857144
2021-06-04,6,2021-06-04,25.435714285714287,48.93571428571429,69.28571428571429,935.9714285714286,120.42857142857143,1.5642857142857143,149.57142857142858,164.57142857142858,270.2142857142857
2021-06-05,6,2021-06-05,26.478571428571428,49.08571428571429,63.92857142857143,934.6428571428571,228.92857142857142,1.9357142857142857,3.2142857142857144,142.07142857142858,145.14285714285714
2021-06-06,6,2021-06-06,26.24285714285714,50.85,66.21428571428571,935.1999999999999,272.92857142857144,3.064285714285714,155.35714285714286,246.42857142857142,372.0
2021-06-07,6,2021-06-07,27.064285714285713,43.51428571428572,62.0,935.5285714285714,261.85714285714283,5.228571428571429,296.7857142857143,226.64285714285714,433.2857142857143
2021-06-08,6,2021-06-08,27.114285714285717,45.32142857142857,65.92857142857143,934.6071428571429,265.92857142857144,5.414285714285714,66.35714285714286,258.85714285714283,304.2142857142857
2021-06-09,6,2021-06-09,22.714285714285715,51.885714285714286,82.35714285714286,933.8357142857143,259.2142857142857,5.6499999999999995,0.0,67.64285714285714,67.64285714285714
2021-06-10,6,2021-06-10,24.771428571428572,47.73571428571428,70.78571428571429,932.9214285714286,257.85714285714283,6.771428571428571,37.785714285714285,243.21428571428572,277.5
2021-06-11,6,2021-06-11,26.428571428571427,42.17857142857143,68.57142857142857,932.3857142857142,253.64285714285714,6.778571428571429,92.28571428571429,181.71428571428572,256.0
2021-06-12,6,2021-06-12,27.02857142857143,46.392857142857146,68.78571428571429,931.9714285714286,258.57142857142856,5.392857142857143,6.214285714285714,202.21428571428572,206.85714285714286
2021-06-13,6,2021-06-13,27.12142857142857,48.628571428571426,66.0,931.5142857142857,266.7142857142857,5.528571428571429,105.92857142857143,275.07142857142856,358.7857142857143
2021-06-14,6,2021-06-14,27.3,41.66428571428571,65.5,930.4142857142857,262.07142857142856,5.728571428571429,51.57142857142857,288.14285714285717,321.0
2021-06-15,6,2021-06-15,27.099999999999998,39.535714285714285,67.64285714285714,929.35,258.07142857142856,5.764285714285714,12.5,216.14285714285714,220.14285714285714
2021-06-16,6,2021-06-16,25.357142857142858,48.23571428571428,72.71428571428571,930.7214285714286,244.92857142857142,5.628571428571428,6.928571428571429,193.71428571428572,199.28571428571428
2021-06-17,6,2021-06-17,25.0,47.721428571428575,76.0,931.3714285714286,248.0,5.821428571428571,1.6428571428571428,115.71428571428571,117.07142857142857
2021-06-18,6,2021-06-18,25.307142857142857,48.107142857142854,70.78571428571429,932.2285714285715,244.64285714285714,6.135714285714286,14.642857142857142,171.14285714285714,184.78571428571428
2021-06-19,6,2021-06-19,24.599999999999998,45.91428571428571,73.21428571428571,933.9357142857143,247.64285714285714,6.528571428571429,161.78571428571428,167.57142857142858,289.42857142857144
2021-06-20,6,2021-06-20,25.085714285714285,38.457142857142856,70.28571428571429,935.15,254.42857142857142,6.235714285714286,137.21428571428572,251.42857142857142,364.5
2021-06-21,6,2021-06-21,25.87142857142857,37.80714285714286,67.21428571428571,935.4357142857143,266.0,5.828571428571428,24.285714285714285,228.78571428571428,251.07142857142858
2021-06-22,6,2021-06-22,26.27857142857143,35.25,66.5,935.3285714285714,269.2142857142857,5.664285714285714,191.42857142857142,263.07142857142856,418.07142857142856
2021-06-23,6,2021-06-23,25.957142857142856,40.65714285714285,68.85714285714286,934.8928571428571,265.7142857142857,5.485714285714286,203.35714285714286,231.35714285714286,408.92857142857144
2021-06-24,6,2021-06-24,24.8,49.48571428571428,71.35714285714286,935.3928571428571,263.7857142857143,5.114285714285714,0.0,83.85714285714286,83.85714285714286
2021-06-25,6,2021-06-25,25.03076923076923,51.65384615384615,70.15384615384616,934.1076923076923,267.15384615384613,6.5307692307692315,0.0,112.61538461538461,112.61538461538461
2021-06-26,6,2021-06-26,26.400000000000002,45.699999999999996,64.21428571428571,933.907142857143,277.2857142857143,6.464285714285714,143.64285714285714,254.35714285714286,382.2142857142857
2021-06-27,6,2021-06-27,24.907692307692308,51.146153846153844,73.3076923076923,935.8923076923077,272.0,3.9615384615384617,0.0,94.61538461538461,94.61538461538461
2021-06-28,6,2021-06-28,25.75714285714286,51.69285714285714,70.0,934.5500000000001,282.57142857142856,2.542857142857143,7.071428571428571,241.35714285714286,248.0
2021-06-29,6,2021-06-29,27.064285714285713,46.1,68.35714285714286,934.15,269.0,3.8285714285714287,116.85714285714286,286.2857142857143,358.7857142857143
2021-06-30,6,2021-06-30,27.45,47.635714285714286,67.92857142857143,934.4214285714286,270.92857142857144,4.885714285714286,62.5,295.42857142857144,329.14285714285717
2021-07-01,7,2021-07-01,27.015384615384615,46.4076923076923,65.76923076923077,932.9692307692308,264.7692307692308,6.092307692307693,95.15384615384616,196.07692307692307,255.07692307692307
2021-07-02,7,2021-07-02,26.914285714285715,40.949999999999996,64.42857142857143,933.3785714285714,254.14285714285714,6.007142857142857,307.64285714285717,224.64285714285714,446.14285714285717
2021-07-03,7,2021-07-03,27.150000000000002,39.778571428571425,64.85714285714286,934.3642857142858,264.2142857142857,5.071428571428571,196.78571428571428,269.85714285714283,431.42857142857144
2021-07-04,7,2021-07-04,27.27857142857143,38.271428571428565,64.57142857142857,934.9642857142857,275.2857142857143,4.571428571428571,364.92857142857144,215.57142857142858,480.64285714285717
2021-07-05,7,2021-07-05,27.985714285714288,43.707142857142856,61.214285714285715,934.6,281.14285714285717,3.9785714285714286,218.71428571428572,227.5,420.2857142857143
2021-07-06,7,2021-07-06,27.857142857142858,50.16428571428571,62.07142857142857,933.35,273.7857142857143,2.792857142857143,71.42857142857143,265.35714285714283,324.92857142857144
2021-07-07,7,2021-07-07,27.95,50.642857142857146,65.14285714285714,933.342857142857,276.07142857142856,4.0285714285714285,130.57142857142858,228.85714285714286,352.7142857142857
2021-07-08,7,2021-07-08,27.315384615384616,53.12307692307692,67.3076923076923,933.323076923077,266.6923076923077,4.030769230769231,58.53846153846154,213.23076923076923,259.53846153846155
2021-07-09,7,2021-07-09,24.015384615384615,50.62307692307692,80.84615384615384,931.8307692307692,269.38461538461536,3.3846153846153846,0.0,173.46153846153845,173.46153846153845
2021-07-10,7,2021-07-10,24.814285714285713,55.84285714285714,78.14285714285714,930.1642857142857,272.85714285714283,3.5142857142857147,2.5714285714285716,146.64285714285714,149.14285714285714
2021-07-11,7,2021-07-11,25.684615384615384,56.830769230769235,79.3076923076923,929.5923076923077,255.76923076923077,3.0923076923076924,0.0,126.76923076923077,126.76923076923077
2021-07-12,7,2021-07-12,25.75714285714286,57.08571428571429,79.42857142857143,928.0142857142857,241.5,3.6785714285714284,6.714285714285714,208.0,213.35714285714286
2021-07-13,7,2021-07-13,22.857142857142858,58.035714285714285,90.85714285714286,929.6071428571429,246.5,2.8000000000000003,0.0,93.57142857142857,93.57142857142857
2021-07-14,7,2021-07-14,23.99230769230769,56.26153846153846,84.76923076923077,930.1384615384615,263.15384615384613,4.446153846153846,4.6923076923076925,156.30769230769232,157.15384615384616
2021-07-15,7,2021-07-15,24.87857142857143,55.99285714285714,81.78571428571429,928.8142857142857,244.85714285714286,3.642857142857143,3.642857142857143,213.78571428571428,216.78571428571428
2021-07-16,7,2021-07-16,25.0,53.864285714285714,81.85714285714286,931.5857142857142,239.5,3.9285714285714284,13.785714285714286,215.64285714285714,223.92857142857142
2021-07-17,7,2021-07-17,25.935714285714287,52.964285714285715,78.28571428571429,933.2142857142857,261.5,4.171428571428572,23.285714285714285,224.85714285714286,247.42857142857142
2021-07-18,7,2021-07-18,24.092857142857145,52.521428571428565,84.71428571428571,932.1857142857143,262.2142857142857,4.071428571428571,2.0,178.57142857142858,180.57142857142858
2021-07-19,7,2021-07-19,24.321428571428573,54.378571428571426,81.57142857142857,931.8285714285714,264.35714285714283,4.6571428571428575,0.0,116.64285714285714,116.64285714285714
2021-07-20,7,2021-07-20,23.135714285714283,55.00714285714286,84.42857142857143,934.0357142857143,260.92857142857144,6.035714285714286,0.0,173.35714285714286,173.35714285714286
2021-07-21,7,2021-07-21,22.307142857142857,56.05714285714286,89.21428571428571,932.3071428571428,264.2857142857143,6.814285714285715,0.0,90.85714285714286,90.85714285714286
2021-07-22,7,2021-07-22,22.861538461538462,50.776923076923076,89.6923076923077,929.5076923076923,262.7692307692308,5.776923076923077,0.0,69.38461538461539,69.38461538461539
2021-07-23,7,2021-07-23,22.676923076923078,51.23846153846154,93.38461538461539,929.4846153846154,267.0769230769231,3.8846153846153846,0.0,51.76923076923077,51.76923076923077
2021-07-24,7,2021-07-24,23.207142857142856,47.1,87.5,931.4857142857143,260.7142857142857,4.9071428571428575,47.0,268.42857142857144,313.7857142857143
2021-07-25,7,2021-07-25,23.535714285714285,48.214285714285715,85.28571428571429,931.8285714285714,263.07142857142856,5.878571428571428,7.285714285714286,208.64285714285714,212.35714285714286
2021-07-26,7,2021-07-26,24.0,46.128571428571426,81.85714285714286,932.5428571428572,254.5,6.95,64.42857142857143,253.57142857142858,301.2857142857143
2021-07-27,7,2021-07-27,24.3,43.114285714285714,76.42857142857143,931.9,254.0,7.828571428571428,90.35714285714286,211.21428571428572,283.35714285714283
2021-07-28,7,2021-07-28,24.37142857142857,48.107142857142854,75.92857142857143,932.4928571428571,252.5,7.792857142857143,64.42857142857143,222.14285714285714,278.2142857142857
2021-07-29,7,2021-07-29,22.43846153846154,52.43846153846154,87.6923076923077,933.4000000000001,256.46153846153845,6.415384615384616,0.0,72.6923076923077,72.6923076923077
2021-07-30,7,2021-07-30,22.084615384615386,52.276923076923076,86.84615384615384,934.3846153846154,255.6153846153846,5.984615384615385,0.0,57.0,57.0
2021-07-31,7,2021-07-31,24.476923076923075,44.58461538461539,78.53846153846153,934.7615384615384,263.38461538461536,8.4,15.076923076923077,198.0,211.46153846153845
2021-08-01,8,2021-08-01,24.815384615384616,45.25384615384615,74.76923076923077,933.5230769230768,261.84615384615387,8.46923076923077,2.4615384615384617,186.46153846153845,188.84615384615384
2021-08-02,8,2021-08-02,24.035714285714285,43.642857142857146,79.14285714285714,933.5714285714286,261.2857142857143,7.578571428571428,3.0,201.07142857142858,202.0
2021-08-03,8,2021-08-03,24.464285714285715,45.92142857142857,78.07142857142857,934.9499999999999,261.57142857142856,6.692857142857143,80.92857142857143,235.57142857142858,303.0
2021-08-04,8,2021-08-04,24.535714285714285,43.58571428571429,77.92857142857143,935.1714285714286,260.2142857142857,7.571428571428571,43.57142857142857,267.7142857142857,305.14285714285717
2021-08-05,8,2021-08-05,24.52857142857143,41.65714285714286,79.21428571428571,933.4428571428572,263.85714285714283,6.664285714285714,97.07142857142857,224.71428571428572,309.0
2021-08-06,8,2021-08-06,25.392857142857142,39.878571428571426,74.92857142857143,932.6642857142857,264.7857142857143,6.8,153.71428571428572,267.2857142857143,390.35714285714283
2021-08-07,8,2021-08-07,25.892857142857142,45.035714285714285,71.21428571428571,933.4357142857143,264.42857142857144,4.921428571428572,2.642857142857143,188.64285714285714,190.0
2021-08-08,8,2021-08-08,26.24285714285714,46.714285714285715,71.71428571428571,934.6,263.7142857142857,4.05,124.5,255.0,345.7857142857143
2021-08-09,8,2021-08-09,26.042857142857144,46.59285714285714,71.78571428571429,935.6642857142857,267.0,4.442857142857143,152.78571428571428,251.92857142857142,349.14285714285717
2021-08-10,8,2021-08-10,25.735714285714288,47.48571428571428,72.85714285714286,935.4642857142857,264.2142857142857,4.371428571428572,17.5,186.28571428571428,193.64285714285714
2021-08-11,8,2021-08-11,25.8,43.67142857142857,70.07142857142857,935.5428571428572,271.7857142857143,4.792857142857143,129.57142857142858,259.2142857142857,344.57142857142856
2021-08-12,8,2021-08-12,25.435714285714287,42.59285714285714,71.85714285714286,936.5500000000001,272.92857142857144,5.0928571428571425,5.428571428571429,112.57142857142857,116.07142857142857
2021-08-13,8,2021-08-13,25.385714285714283,41.471428571428575,71.85714285714286,935.342857142857,270.5,4.957142857142857,141.64285714285714,210.07142857142858,317.7142857142857
2021-08-14,8,2021-08-14,24.9,44.784615384615385,72.3076923076923,933.8692307692307,264.53846153846155,5.730769230769231,47.84615384615385,180.07692307692307,207.30769230769232
2021-08-15,8,2021-08-15,24.72142857142857,48.92857142857143,73.35714285714286,933.9357142857143,265.0,5.057142857142857,2.0,104.78571428571429,105.0
2021-08-16,8,2021-08-16,25.107692307692307,50.91538461538461,73.38461538461539,934.9230769230769,270.53846153846155,3.8846153846153846,0.0,149.30769230769232,149.30769230769232
2021-08-17,8,2021-08-17,22.807692307692307,52.45384615384615,84.46153846153847,935.2615384615384,271.7692307692308,2.3615384615384616,0.0,73.0,73.0
2021-08-18,8,2021-08-18,22.46923076923077,54.12307692307692,85.15384615384616,933.4846153846154,265.84615384615387,3.7384615384615385,2.230769230769231,86.53846153846153,86.76923076923077
2021-08-19,8,2021-08-19,22.053846153846152,53.099999999999994,86.46153846153847,933.5538461538462,267.3076923076923,2.9384615384615387,0.0,72.07692307692308,72.07692307692308
2021-08-20,8,2021-08-20,24.023076923076925,52.715384615384615,76.3076923076923,933.5461538461539,268.46153846153845,4.130769230769231,0.5384615384615384,134.3846153846154,134.76923076923077
2021-08-21,8,2021-08-21,22.023076923076925,53.7,90.0,934.8461538461538,253.15384615384616,2.923076923076923,4.076923076923077,129.92307692307693,130.3846153846154
2021-08-22,8,2021-08-22,24.1,50.92307692307692,79.0,935.2615384615384,267.0,3.0461538461538464,139.3846153846154,221.6153846153846,308.0769230769231
2021-08-23,8,2021-08-23,26.200000000000003,44.099999999999994,67.23076923076923,934.9615384615385,270.0,3.423076923076923,541.9230769230769,153.46153846153845,549.9230769230769
2021-08-24,8,2021-08-24,26.923076923076923,44.215384615384615,65.0,934.9769230769232,268.6923076923077,3.5153846153846158,428.6923076923077,144.30769230769232,491.53846153846155
2021-08-25,8,2021-08-25,26.392307692307693,45.815384615384616,68.53846153846153,934.1923076923077,272.46153846153845,4.138461538461538,125.61538461538461,273.84615384615387,354.38461538461536
2021-08-26,8,2021-08-26,25.700000000000003,46.43846153846154,73.53846153846153,933.0,268.38461538461536,4.523076923076923,88.38461538461539,187.46153846153845,238.15384615384616
2021-08-27,8,2021-08-27,25.678571428571427,44.32142857142857,72.28571428571429,932.6785714285714,270.92857142857144,3.75,3.9285714285714284,144.21428571428572,144.78571428571428
2021-08-28,8,2021-08-28,26.06153846153846,43.146153846153844,68.07692307692308,931.5153846153846,278.84615384615387,4.407692307692307,26.307692307692307,235.3846153846154,245.76923076923077
2021-08-29,8,2021-08-29,25.946153846153848,47.75384615384615,67.6923076923077,931.2153846153846,278.3076923076923,4.538461538461538,207.15384615384616,265.9230769230769,437.38461538461536
2021-08-30,8,2021-08-30,25.430769230769233,50.58461538461539,70.53846153846153,932.6923076923077,280.53846153846155,4.369230769230769,0.0,133.0,133.0
2021-08-31,8,2021-08-31,22.292307692307695,54.12307692307692,86.84615384615384,932.9000000000001,268.15384615384613,3.9000000000000004,0.0,65.0,65.0
2021-09-01,9,2021-09-01,23.942857142857143,52.978571428571435,80.28571428571429,933.8000000000001,252.92857142857142,4.1571428571428575,2.9285714285714284,180.07142857142858,181.5
2021-09-02,9,2021-09-02,25.184615384615384,50.223076923076924,73.46153846153847,933.7923076923076,250.3846153846154,4.853846153846154,14.923076923076923,213.69230769230768,227.84615384615384
2021-09-03,9,2021-09-03,25.571428571428573,47.35,74.71428571428571,932.9714285714286,236.92857142857142,3.9071428571428575,196.92857142857142,217.92857142857142,352.5
2021-09-04,9,2021-09-04,25.592857142857145,50.550000000000004,75.21428571428571,933.2285714285715,266.2142857142857,3.942857142857143,53.214285714285715,231.71428571428572,272.5
2021-09-05,9,2021-09-05,23.05,51.53333333333333,87.5,933.3916666666668,270.75,3.025,0.0,142.0,142.0
2021-09-06,9,2021-09-06,24.358333333333334,52.94166666666666,80.41666666666667,932.8916666666668,263.5833333333333,2.9499999999999997,81.75,315.25,373.4166666666667
2021-09-07,9,2021-09-07,22.724999999999998,55.550000000000004,89.91666666666667,931.5416666666666,246.58333333333334,1.0666666666666667,0.0,74.16666666666667,74.16666666666667
2021-09-08,9,2021-09-08,22.653846153846153,55.138461538461534,91.92307692307692,931.0692307692308,228.69230769230768,2.730769230769231,11.153846153846153,216.0,226.6153846153846
2021-09-09,9,2021-09-09,24.053846153846152,47.5923076923077,82.07692307692308,934.1846153846153,248.92307692307693,6.369230769230769,2.076923076923077,154.23076923076923,155.07692307692307
2021-09-10,9,2021-09-10,24.057142857142857,42.51428571428572,81.35714285714286,934.0500000000001,250.71428571428572,5.778571428571429,90.71428571428571,190.92857142857142,263.2857142857143
2021-09-11,9,2021-09-11,22.935714285714287,46.364285714285714,89.14285714285714,932.6999999999999,240.0,3.435714285714286,34.214285714285715,181.57142857142858,207.92857142857142
2021-09-12,9,2021-09-12,22.930769230769233,53.46923076923077,92.46153846153847,930.7769230769231,254.3846153846154,2.8923076923076922,29.153846153846153,228.76923076923077,247.92307692307693
2021-09-13,9,2021-09-13,22.733333333333334,54.800000000000004,92.25,930.0916666666667,250.5,3.7916666666666665,0.0,127.91666666666667,127.91666666666667
2021-09-14,9,2021-09-14,24.55,49.050000000000004,79.58333333333333,930.9833333333332,253.75,6.158333333333334,159.83333333333334,262.3333333333333,392.3333333333333
2021-09-15,9,2021-09-15,24.2,46.76666666666667,78.66666666666667,932.4833333333332,242.83333333333334,5.175,7.833333333333333,233.58333333333334,237.66666666666666
2021-09-16,9,2021-09-16,24.4,40.36923076923077,74.53846153846153,933.6153846153846,249.23076923076923,5.661538461538461,261.46153846153845,232.76923076923077,414.15384615384613
2021-09-17,9,2021-09-17,24.646153846153844,44.392307692307696,73.61538461538461,933.6846153846153,258.46153846153845,5.084615384615384,144.15384615384616,205.3846153846154,307.53846153846155
2021-09-18,9,2021-09-18,24.76923076923077,40.86923076923077,72.76923076923077,935.0999999999999,256.46153846153845,4.146153846153846,42.53846153846154,251.23076923076923,276.15384615384613
2021-09-19,9,2021-09-19,25.65833333333333,46.541666666666664,74.16666666666667,936.8000000000001,254.0,4.0249999999999995,247.91666666666666,273.1666666666667,445.1666666666667
2021-09-20,9,2021-09-20,25.45,48.725,74.75,936.1666666666666,269.75,4.158333333333333,0.0,215.25,215.25
2021-09-21,9,2021-09-21,25.45,50.06666666666666,73.91666666666667,935.1416666666668,267.0833333333333,4.7250000000000005,21.666666666666668,135.25,142.33333333333334
2021-09-22,9,2021-09-22,24.916666666666668,51.44166666666666,75.08333333333333,933.7583333333333,273.3333333333333,4.958333333333333,0.0,110.08333333333333,110.08333333333333
2021-09-23,9,2021-09-23,25.141666666666666,51.63333333333333,76.08333333333333,933.8333333333334,271.25,4.2,5.416666666666667,231.66666666666666,235.91666666666666
